DEVICE 1 at 28:FF:F1:57:C2:16:4:46
DEVICE 2 at 28:FF:B3:3D:C2:16:4:A7
1,2017-12-13,17:29:14,19.0,23.5
2,2017-12-13,17:29:24,19.0,23.7
3,2017-12-13,17:29:34,19.0,23.7
4,2017-12-13,17:29:45,19.0,24.7
5,2017-12-13,17:29:55,19.0,28.0
6,2017-12-13,17:30:05,19.0,27.7
7,2017-12-13,17:30:15,19.0,27.5
8,2017-12-13,17:30:25,19.0,27.2
9,2017-12-13,17:30:36,19.0,27.0
10,2017-12-13,17:30:46,19.0,26.7
11,2017-12-13,17:30:56,19.0,26.5
12,2017-12-13,17:31:06,19.0,26.2
13,2017-12-13,17:31:16,19.0,26.0
14,2017-12-13,17:31:27,19.0,25.7
15,2017-12-13,17:31:37,19.0,25.7
16,2017-12-13,17:31:47,19.0,25.5
17,2017-12-13,17:31:57,19.0,25.5
18,2017-12-13,17:32:07,19.0,25.2
19,2017-12-13,17:32:17,19.0,25.2
20,2017-12-13,17:32:28,19.0,25.0
21,2017-12-13,17:32:38,19.0,25.0
22,2017-12-13,17:32:48,19.0,24.7
23,2017-12-13,17:32:58,19.0,24.7
24,2017-12-13,17:33:08,19.0,24.7
25,2017-12-13,17:33:19,19.0,24.5
26,2017-12-13,17:33:29,19.0,24.5
27,2017-12-13,17:33:39,19.0,24.5
28,2017-12-13,17:33:49,19.0,24.2
29,2017-12-13,17:33:59,19.0,24.2
30,2017-12-13,17:34:10,19.0,24.2
31,2017-12-13,17:34:20,19.2,24.2
32,2017-12-13,17:34:30,19.0,24.0
33,2017-12-13,17:34:40,19.0,24.0
34,2017-12-13,17:34:50,19.0,24.0
35,2017-12-13,17:35:01,19.0,24.0
36,2017-12-13,17:35:11,19.0,24.0
37,2017-12-13,17:35:21,19.0,24.0
38,2017-12-13,17:35:31,19.0,23.7
39,2017-12-13,17:35:41,19.0,23.7
40,2017-12-13,17:35:52,19.0,23.7
41,2017-12-13,17:36:02,19.0,23.7
42,2017-12-13,17:36:12,19.0,23.7
43,2017-12-13,17:36:22,19.0,23.7
44,2017-12-13,17:36:32,19.0,23.5
45,2017-12-13,17:36:43,19.0,23.5
46,2017-12-13,17:36:53,19.0,23.5
47,2017-12-13,17:37:03,19.0,23.5
48,2017-12-13,17:37:13,19.0,23.5
49,2017-12-13,17:37:23,19.0,23.5
50,2017-12-13,17:37:34,19.0,23.5
51,2017-12-13,17:37:44,18.7,23.7
52,2017-12-13,17:37:54,18.7,25.0
53,2017-12-13,17:38:04,18.7,26.0
54,2017-12-13,17:38:14,18.7,27.2
55,2017-12-13,17:38:25,18.7,28.0
56,2017-12-13,17:38:35,18.7,27.5
57,2017-12-13,17:38:45,18.7,27.2
58,2017-12-13,17:38:55,18.7,27.0
59,2017-12-13,17:39:05,18.7,27.0
60,2017-12-13,17:39:16,18.7,26.7
61,2017-12-13,17:39:26,19.0,26.7
62,2017-12-13,17:39:36,19.0,26.5
63,2017-12-13,17:39:46,19.0,26.5
64,2017-12-13,17:39:56,19.0,26.2
65,2017-12-13,17:40:07,18.7,26.2
66,2017-12-13,17:40:17,19.0,26.0
67,2017-12-13,17:40:27,19.0,26.0
68,2017-12-13,17:40:37,19.0,25.7
69,2017-12-13,17:40:47,19.0,25.7
70,2017-12-13,17:40:58,19.0,25.7
71,2017-12-13,17:41:08,19.0,25.5
72,2017-12-13,17:41:18,19.0,25.5
73,2017-12-13,17:41:28,19.0,25.2
74,2017-12-13,17:41:38,18.7,25.2
75,2017-12-13,17:41:49,18.7,25.0
76,2017-12-13,17:41:59,18.7,25.0
77,2017-12-13,17:42:09,18.7,25.0
78,2017-12-13,17:42:19,18.7,24.7
79,2017-12-13,17:42:29,18.7,24.7
80,2017-12-13,17:42:40,18.7,24.7
81,2017-12-13,17:42:50,18.7,24.5
82,2017-12-13,17:43:00,18.7,24.5
83,2017-12-13,17:43:10,18.7,24.5
84,2017-12-13,17:43:20,19.0,24.5
85,2017-12-13,17:43:31,19.0,24.2
86,2017-12-13,17:43:41,18.7,24.2
87,2017-12-13,17:43:51,18.7,24.2
88,2017-12-13,17:44:01,18.7,24.0
89,2017-12-13,17:44:11,18.7,24.0
90,2017-12-13,17:44:22,18.7,24.0
91,2017-12-13,17:44:32,18.7,23.7
92,2017-12-13,17:44:42,18.7,23.7
93,2017-12-13,17:44:52,18.7,23.7
94,2017-12-13,17:45:02,18.7,23.7
95,2017-12-13,17:45:13,18.7,23.5
96,2017-12-13,17:45:23,18.7,23.5
97,2017-12-13,17:45:33,18.5,23.5
98,2017-12-13,17:45:43,18.5,23.5
99,2017-12-13,17:45:53,18.5,23.5
100,2017-12-13,17:46:04,18.5,23.2
101,2017-12-13,17:46:14,18.5,23.2
102,2017-12-13,17:46:24,18.2,23.2
103,2017-12-13,17:46:34,18.2,23.2
104,2017-12-13,17:46:44,18.2,23.2
105,2017-12-13,17:46:55,18.5,23.0
106,2017-12-13,17:47:05,18.2,23.0
107,2017-12-13,17:47:15,18.5,23.0
108,2017-12-13,17:47:25,18.5,23.0
109,2017-12-13,17:47:35,18.2,23.0
110,2017-12-13,17:47:46,18.2,23.0
111,2017-12-13,17:47:56,18.2,22.7
112,2017-12-13,17:48:06,18.2,22.7
113,2017-12-13,17:48:16,18.2,22.7
114,2017-12-13,17:48:26,18.2,22.7
115,2017-12-13,17:48:37,18.2,22.7
116,2017-12-13,17:48:47,18.2,22.7
117,2017-12-13,17:48:57,18.2,22.7
118,2017-12-13,17:49:07,18.2,22.7
119,2017-12-13,17:49:17,18.2,22.7
120,2017-12-13,17:49:28,18.2,22.7
121,2017-12-13,17:49:38,18.2,22.7
122,2017-12-13,17:49:48,18.2,22.5
123,2017-12-13,17:49:58,18.2,22.5
124,2017-12-13,17:50:08,18.2,22.5
125,2017-12-13,17:50:19,18.2,22.5
126,2017-12-13,17:50:29,18.2,22.5
127,2017-12-13,17:50:39,18.2,22.5
128,2017-12-13,17:50:49,18.2,22.5
129,2017-12-13,17:50:59,18.2,22.5
130,2017-12-13,17:51:10,18.2,22.5
131,2017-12-13,17:51:20,18.2,22.5
132,2017-12-13,17:51:30,18.2,22.5
133,2017-12-13,17:51:40,18.2,22.5
134,2017-12-13,17:51:50,18.2,22.5
135,2017-12-13,17:52:01,18.2,22.5
136,2017-12-13,17:52:11,18.2,22.5
137,2017-12-13,17:52:21,18.2,22.2
138,2017-12-13,17:52:31,18.2,22.2
139,2017-12-13,17:52:41,18.2,22.2
140,2017-12-13,17:52:52,18.2,22.2
141,2017-12-13,17:53:02,18.5,22.2
142,2017-12-13,17:53:12,18.5,22.2
143,2017-12-13,17:53:22,18.5,22.2
144,2017-12-13,17:53:32,18.5,22.2
145,2017-12-13,17:53:43,18.5,22.5
146,2017-12-13,17:53:53,18.5,22.2
147,2017-12-13,17:54:03,18.5,22.2
148,2017-12-13,17:54:13,18.5,22.2
149,2017-12-13,17:54:23,18.5,22.2
150,2017-12-13,17:54:34,18.2,22.2
151,2017-12-13,17:54:44,18.2,22.2
152,2017-12-13,17:54:54,18.2,22.2
153,2017-12-13,17:55:04,18.5,22.2
154,2017-12-13,17:55:14,18.5,22.2
155,2017-12-13,17:55:25,18.5,22.2
156,2017-12-13,17:55:35,18.5,22.2
157,2017-12-13,17:55:45,18.5,22.2
158,2017-12-13,17:55:55,18.5,22.2
159,2017-12-13,17:56:05,18.5,22.2
160,2017-12-13,17:56:16,18.2,22.2
161,2017-12-13,17:56:26,18.5,22.2
162,2017-12-13,17:56:36,18.5,22.2
